tweet,label
رژیمی که پاسخ اعتراضات به‌حق و مسالمت‌آمیز کارگران، از هفت‌تپه و اهواز تا قزوین و اراک را با باتوم و زندان می‌دهد، هیچ مشروعیتی ندارد.    ملت ایران! کارگران شجاع #هپکو را تنها نگذارید و یاریگرشان در برابر ستمگران باشید.    زحمتکشان هپکوی اراک! بدانید دل من با شماست.    #بی_تفاوت_نباشیم @URL,GRP
@USER دیگه گوهای درحد خودتو بخور دیگه چوچول واقعا سنگ کوب میکنی عن ترجیح میدم کیرمو بخوری گشنم هستین با ولع میخورید خانوادگی,IND
@USER کیر هر چی داهاتیه تو کس ننت که درست تربیتت نتونست بکنه . سیک فیس,IND
RT @USER: صب از خواب که بیدار شدم یه ضجه مویه ریز کردم از اینکه چقدر به آزادی و پول نزدیک بودم ولی دکترای کسکش به موقع عملش کردن و نجات…,GRP
چاقالای سابیری، اینو بی گی رید. #ShalomFromIran,GRP
@USER عجیبه، یعنی آخر شب بدو‌ بدو نرفتن خونه سریال ترکیشون رو ببینن؟ یا اگه برف بیاد شروع نمیکنن به رقصیدن و قر دادن و یادشون بره خواسته‌هاشون رو؟ یا برن تو اینستاگرام عکس سیاه با صورتک گریه و هشتگ بذارن و باقی رو‌ جر بدن که چرا پست حمایتی نمیذارن؟ مردمون عجیبی هستن...,GRP
دنیای آزاد با حکومت توتالیتر شوروی و نظام فاشیستی هیتلر و آپارتاید افریقای جنوبی مبارزه کرد. حالا اما با حکومتی در ایران که هم توتالیتر هم فاشیست و هم آپارتاید است، وارد معامله می‌شوند. مردم #ایران فراموش نمی‌کنند.گفتگویم با @USER از @USER @URL @URL,GRP
RT @USER: بدترين مشكل دوس داشتن اينه كه كسكش بازياشم واسه خودت توجيه ميكني,OTH
@USER خیلی ها حزب باد هستند. اما فقط حدود دویست نفر ایرانی مزدور رسمی سعودی در تلویزیون اینترنشال هستند. بین مزدوری و حزب باد بودن تفاوت ماهوی وجود دارد,GRP
@USER به حرف مزدور خایه مال بی خانواده خودفروش منفور فاسد، بارون نمیاد.,IND
مردک عوضی آخر یه کاری می‌کنه که دیتاسنترها هم بشن فارم بیت‌کوین. آشغال. @URL,IND
@USER سعید نمکی خیلی گوه خورد کدوم حرومزاده ای قم رو قرنطینه نکرد گفت روش قرون وسطایی هست کدوم بیناموسی پرواز لجن ماهان به چین رو متوقف نکرد؟؟؟ #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی,OTH
بار سنگین دیسک کمری که عود کرده و ۱٩ ساعت پرواز من ریدم تو این ۳۰ سال زندگی ای که من بگا دادم,OTH
یک دستاورد شرم‌آور دیگر برای ج.ا: در گزارش سالانه موسسه بازل، ایران دوباره پرخطرترین کشور از نظر پول‌شویی و حمایت مالی از ترور معرفی شد. @URL,GRP
@USER تو دوباره زر زر کردی .المهناز,IND
@USER @USER @USER زر دهن نجست میزنه و هفت جد و آبادت کونی زاده . خاک بر سرت که قد نخود شعور نداری بیشعور.سر قبر زنده و مرده ات سنگ رید با پهلوی.. پفیوز تو نیم وجبی میدونی آزادی بیان چیه که قد دهن صدتا سگ گه میخوری؟؟؟,IND
من به عنوان كسى كه مغازه مهدوى كيا رفته كه پسر خالش اونجا رو اداره ميكرد كه استقلالى بود (خائن) و هم محله اى آرايشگاه مرحوم ناصر حجازى بودم و على انصاريان هم همسايه مون بود و اُپل كورساى زرشكى داشت ميگم صعود ميكنيم #ايران_پرتغال @URL,IND
بیایید از این به بعد برای خوانش بهتر اسم شهردار تهران بهش بگیم چَلغوز! چقدرم راحت تلفظ میشه!,IND
نئولیبراسیم و درد، نئولیبراسیم و مرض، نئولیبراسیم و سفلیسی. عوضی تو اصلاً می‌فهمی نئولیبرالیسم چیه؟ @URL,IND
@USER با حرفت موافقم. ولی جمله آخر خودت هم یک روی دیگه از حرفهای بقیه نسبت به تورنتونشینان هست. هر کسی به یک دلیلی مهاجرت کرده و هیچ کدوم قرار نیست به خاطر تصمیمی که گرفتیم به دیگری توضیح بدیم. اونایی هم که این چند روز روده درازی کردن نسبت به تورنتو، همون فقط روده درازی کردن.,IND
RT @USER: مردم سعی دارن عن خاصی باشن که گه خاصی نباشن.,OTH
@USER @USER @USER من سربازی مرزبانی بودم توله سگ ولایت فقیه، به من ربط داره چون بدون این امکانات و با زجر دوره سربازی رو گذروندم، تو هم کلت رو بکن تو کونت و از این زر ها نزن.,IND
از سردمداران حمله مجازی این چند روز حشمت علوی از چهره های شناخته شده گروه تروریستی مجاهدین خلق است. این لکه شرمی بر صورت غرب خواهد بود که تروریستهایی که هزاران ایرانی را به قتل رسانده  به عنوان مزدور صدام، مردم عراق را هم کشته‌ند از لیست تروریست خارج شوند.@URL,GRP
صبحِ کیری-ت بخیر هموطن,GRP
زم چیه که حالا کله-پاچه-اش چی باشه!,IND
@USER نه من تا سرحد مرگ ازش متنفرم :),OTH
گیری کردیم دست این نایس پرستا. باشه بابا ایران آشغالدونی، ما آشغال، اونور خوب، اونا کیلی کیلی خوب. بکن از این آشغال و فارسی هم حرف نزنین دیگه. چه اصراریه نونتون هم از پرداختن به ما آشغالا و برنامه ساختن برا ما آشغالا در بیارین؟,GRP
یعنی از آتوسا حجازی  و خاندان حجازی کسکش تر نداریم. هر چی پدرشون کاشت، ایناها بگا دادن. #ناصر_حجازی #آتیلا_حجازی #آتوسا_حجازی,GRP
RT @USER: @USER گوه نخور کسکش بیناموس,GRP
ندیدم اونهایی که برای دختر آبی یک هفته توییت زدن الان در مورد کارگرهای هپکو توییتی بزنن!  تاجزاده هنوز داره هشتگ دختر آبی میزنه!!  آقای تاجزاده به جای حمایت از انتشار دهنده خبر کذب  یه توییتم برای پرداخت حقوق کارگران بزن!  خجالت بکشید   انقدر به مردم آدرس غلط ندین!,IND
@USER اتفاقا به اون هم یه جایی بدین شبا توش «حسنی بد» بخونه بد نمیشه. حتی المقدور دور و بر پاسداران!,IND
@USER جوزف بورل گوه خورر جاکش حرومزاده,IND
این برنامه چندوقته از صداوسیما پخش میشه که داره رازهای موفقیت اقتصاد چین رو میگه_ولی تا امروز به اعدام رشوه-گیران در اقتصاد چین اشاره ای نکرده_اتفاقی که در ایران تا امروز خیلی کمرنگ اجرا شده_یکی از مهمترین عوامل رشد اقتصاد چین در مدت کوتاه بجز مشوقها، برخورد شدید با مفسدان هست @URL,OTH
هلو خریدم مزه گه میده. کیر‌ هرچی شلیله تو‌ کس مادرت.,IND
RT @USER: چه هشتگی تاثیر بهتری بر فضای رسانه-ای ضدایران بین مردم سعودی میذاره؟ هشتگ عربی چی پیشنهاد میدین؟,GRP
@USER چرا شما خود را مخاطب تویت دیدید. شما که از اسم مستعارتان برای مشنگی و فحاشی بهره نگرفتید. من خود سالها در صدها مقاله و گزارش، اسم مستعار داشتم تا ایمن بمانم.,IND
@USER ظاهرا بزوس زده به سیم آخر! آلن جان وقتی بزوس با این بهره هوشی انقد راحت خر میشه خدا میدونه روس‌ها و عرب‌ها چقدر از ترامپ آتو دارن، کافیه یه عکس سکسی واسه ترامپ بفرستن اونم چنان مست میشه که دامنش از کف میره و چنان میشه که افتد و دانی، آمریکا و خاورمیانه و کل دنیا به فنا میرن.,IND
در چهلمین سال تجاوز #فرقه_تبهکار به جسم و جان و روان مردم ایران به ویژه زنان، در روز روشن به #دختران_ایرانشهر تجاوز شده است. در حکومت جانیان و فاسدان: زندان و شکنجه برای آزادی‌خواهان و حق‌طلبان است؛ و آزادی و امنیت کامل برای شکنجه‌گران و متجاوزان.#امنیت_پوشالی,GRP
@USER تمام جهان یک صدا میگن بمیر دیگه کسکش :)),IND
RT @USER: چپ های نفهم دارن سروصدا میکنن که ۸۱ نفر که جایزه نوبل گرفتن از بایدن حمایت کردن فقط بدانید  خانم سوچی وشیرین عبادی شیرین ع…,GRP
RT @USER: رامین حسین-پناهی رو با دست شکسته و در حال اعتصاب غذا دار زدن...__مسلمونا گریه کنید برا مظلومیت اباعبدالله!,GRP
@USER ادعا کردن تا موقعی که بتونی اون ادعا رو انجام بدی کار منطقی ای هستش واقعا  قبول دارم اگه کاری انجام نمیداد منم بهش میگفتم گوه نخور :))),IND
ای بابا چوب سادگیِ من دست تو چیکار میکنه!؟ آخ! نزن بی شرف! نزن کسکش درد داره!,IND
شماره این رسول پناه رو نمی‌تونید گیر بیارید خواهر مادرشو بگاییم؟؟ یجوری باید از پرسپولیسیا حساب ببره کسکش بیخیاله ریدی به پرسپولیس مادرجنده  تخم حروم,IND
@USER خاک بر سر اون یک میلیون و هفتصد هزار نفر ...,GRP
بیخود فکر میکنی باید حس بدی داشته باشی نسبت به ول کردن کسی که به تو نمیخورد؛ مگه اونایی که تورو ول کردن اومدن بگن غصه نخور؟؟ بزار یه بارم تو آدم بده‌ داستان بشی؛ ول کن؛ برو؛ جواب نده؛ کس‌خوار همشون؛ هر چی بیشتر خووب باشی، بیشتر بدهکارت میکنن.. توو هرچیزی».,OTH
@USER @USER کس لیسی بود که کس هم‌جنس را لیسید.,IND
بازبینی این کلیپای گه مونده و چنان ریدم توشون که هر کدوم دوباره ۱۵ دقیقه وقت می‌بره بازبینی کنم. =))),OTH
این چه حرامزاده مردمانند، سگ را گشاده‌اند و سنگ را بسته! #سعدی در #صف_فروش #بورس,GRP
RT @USER: @USER کلارک گیبل ها تموم شدن الان فقط نهایتا با یه مشت کسکش مکالمه می کنیم توییت کنیم:))),OTH
@USER @USER حالا که ناراحت نمیشی،البته واسه من بیشتر صادقه  میگن تا نباشد چوب تر فرمان نبرد گاو و خر!  در وصف بنده شاعر سروده کی تو هم رو چون دوستمی شامل می کنم,IND
@USER @USER @USER گه میخوره  این مهدکودک هم نرفته تا حالا !!  اون اکانتم هم بلاک کرد پفیوز,IND
RT @USER: @USER منم کسکش :( ❤,IND
RT @USER: معلوم میشه فی چقد جا داره بعد امثال علینژاد و شادی صدر حتی اون مهدی یحیایی چه مفت خودشون رو فروختن! @URL,GRP
اخه کونکش آرایش کردن یه پسر چه ضرری واسه تو داره که گهشو تو میخوری,IND
@USER با احترام!  لازم میدونم بگم که شما و امثال شما گاهی من رو یاد ملانصرالدین، خر و نوه اش می اندازید. شرمنده هرچه لازم باشد را اشاره میکنم بدون در نظر گرفتن های و هوی تعدادی انسان های همیشه معترض!!,GRP
بابا این الهان عمر عجب چیزیه بخدا. این زن با این توان ذهنی و حسیش به جاهای خیلی بالاتری از کنگره می-رسه اگه بذارن. کاریزمایی داره بی-شرف!__  @URL,IND
RT @USER: @USER :))))))))))))) برو کسکش,IND
@USER همه اش گوز گوز الکی,IND
RT @USER: آبجو دستمه ولی چشام اشکه دلم خونه  کسکش ها مادر جنده ها,OTH
@USER @USER @USER توعه گوه خور با چشمت دیدی که قبلش سپاه قدس اونجا باشه؟ احمق اونا جبهه مقاومت دارن خودشون قبلش جنگی نبوده چرا بابد اونجا باشه؟ قبلش توی عراق به عراقی ها کمک میکردن نه سوریه,IND
@USER این چه گیاه خواری است که حاضره آدم بکشه اما حیوان نه!! کلا تناقض مرز نمیشناسه:/,GRP
@USER اینکه جرات نمیکنی با پیج اصلیت بیای منشن بدی از حقارتت میتونه باشه__این توییت برای بارندگیهای کل کشور بود نه منطقه سیستان!__گرچه بارندگی در زابل هم بعد از ۲۰ سال بی سابقه بود__حالا نمیخوای بفهمی مشکل من نیست @URL,IND
RT @USER: خب مرض دارى چشم و گوش بسته دنبال توله رضاپالانى برى كه آخرش به شكر خوردن بيافتى نوچه بدبخت مواجب بگير @URL,IND
خلاصه كه جنده ي منفي نباشيم، حداقل ميخوايم جنده بشيم جنده ي مثبت باشيم كه شرافت داشته باشيم حداقل,IND
«مشکل ایران» پیچیده‌تر از آن است که با یک عکس یادگاری ترامپ و روحانی حل شود. رژیم کنونی ایران همان قدر می‌تواند داده‌های طبیعی یا DNA خود را عوض کند که یک کژدُم ممکن است با یک عکس یادگاری بپذیرد که از آن پس به کسی نیش نزند. @URL,GRP
سخنان از سر استیصال #ترامپ درباره #خلیج_فارس نشان داد که برای خوشامد برخی هم پیمانانش در منطقه، از جعل و تغيير واژگان هم ابایی ندارد؛ و این یعنی اوج حقارت.,IND
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER اند خریتی تو،اگه الان تحت سلطه یزید بودی اسمت موالی بود و اونجاتو بریده بودن تا نژاد ایرانی تموم بشه و بره عین همون کاری که بعدا با برده های سیاه کردن،امامهای شیعه نجاتت دادن چاقال.حالا هییییییی گه خوری بکن از فساد و خونریزی و بیگناهی،اتئیست شیرین عقل نطفه ناپاک,GRP
RT @USER: ما فقط به یک تیم نباختیم. ما کیر خر رفت توی کونمون. #استقلال,GRP
@USER میشه خروجی دانشگاه رو هم بهم نشون بدی؟!  دکترایی که عرضه ابتکار نداره  حتی یه پیچ گوشتی نمیتونه دستش بگیره  ایضا آموزش و پرورش  آموزش ایراد داره قبول  اگر ایرادی هست به همه بگیرند نه فقط یک جای خاص,GRP
@USER این خوابگاه کیری پنجره نداره که بشه نشست کنارش راه هوا داره فقط واسه این که نمیریم کیری کیری کیری کیری,OTH
@USER قیافه عنتر رو نگاه کن این کسکش بمب تستسترونه الاغ نر رو حامله میکنه پیرسگ جز سکس مگه هدف دیگه ای در زندگی میتونه داشته باشه کسکش اسلام یعنی پرورش عقده های جنسی,OTH
در باب تکذیبیه #مائده همین بس که تتلو عین دفتر خاطرات هر وقت جاییش رو- تتو کرده زمانش هم مشخصه؛) پارسال در زمان انتخابات ریاست جمهوری چیزی جز رو سیاهی روی سر و صورتش نبود اما الان هست؛))__پس با این حساب عکس مال دو سال پیش نیست و بازهم دروغگویی دیگر به باقی یاران اضافه شد؛),IND
@USER گفتی عموما یعنی اکثریت، اینکه از طرف اکثریت مردان جامعه ما( حالا نمیگم جهان) که حدود ۳۰ میلیون نفر میشه یه نظر کلی مطرح کنی نمیشه بحث اجتماعی، درستی رویه من و شما رو هم مخاطب مشخص می-کنه، اگر بابت این نظریه که زن و مرد رو باهم تحقیر کرده فکر و مطالعه کردی سند و- مدرک بیار لطفاً.,GRP
فرزندان انقلابیم. مرگ حتی یک شهروند توسط حکومت را بدون دلیل نمیپذیریم. اما به صراحت باید گفت اگر در لندن و واشنگتن و پاریس ایستگاه پلیس را آتش زده بودند حکومتهای مدعی دموکراسی بریتانیا و آمریکا و فرانسه دهها معترض را به رگبار میبست همانطور که همیشه و بدون استثنا بسته‌اند. #کازرون,GRP
RT @USER: @USER کسکش :))))))))),IND
@USER تاریخ پر از استثناست. سالهاست که زنان زیر اسم مستعار مردانه دارن کتاب منتشر میکنن. نه پدیده تازه‌ایست و نه چیزی عجیب.,GRP
حالا که اینجوریه، اصن تناسلی رو آسیدپویان می-نویسه—چون شبیهشه.,IND
مانیا اکبری گه خورد با تو. یه عده مثل این عن تا تونستن به امثال کیارستمی آویزون شدن و از برندش استفاده کردن. حالا که دیگه نیست که جوابی بده سر مالکیت فیلمش هم ادعا دارن!!,IND
RT @USER: @USER اخه کسکش داره ترافیک درست میکنه =))))))))))),IND
@USER @USER @USER الهی بچمون ناراحت شد بهش گفتیم عمله حکومت آخوندی😁 نیستی مگه؟ تو الان نگران اقلیتهای جنسی ای؟ خب برو یه توییت در حمایت از همجنسگراها بزن. چرا نمیزنی؟😉 علیه اینا پست گذاشتم!! ترفند قدیمی! سر جزییات بی اهمیت مثلا انتقاد میکنن و سر مسائل کلیدی و استراتژیک بوقچیه و عمله حکومتن👇,IND
RT @USER: گه همرو می‌خورید‌؛ یهو یکی میاد یه انگشت به ‌گهتون بزنه، کون خودتونو پاره می‌کنید.,IND
@USER چقدر نفرت انگیز است که منکر واقعیت های اینجا هستند و همیشه متهم هستیم به اینکه غرب فلان است و اینجا هیج خبری نیست یا کمتر است چقدر خود شماها بیشتر دروغین تا این اتفاقات.,GRP
@USER کیر خر به تمام‌عوامل دروغینش,GRP
@USER بیشعور اینارو توی دایرکت به رئیس بیشعور تر از خودت بفرست,IND
@USER واقعا تاسف آورست. یک اصطلاح لاتی لمپنی توسط یک لمپن از بندرسته چقدر به دلتان افتاده که به هر مناسبتی روزی دویست سیصدبار در  دهان و لبتان هست. بی آن که معنایش را بدانید,OTH
حالا هی بگین جاج جاج جاج جاج... اصلا جاج و کیر خر بلغاری!!! والا... @URL,IND
تو یه سریالشون پسره واسه اینکه با دختره رو به رو نشه خودشو از پنجره پرت میکنه پایین!! تو این سریال دختره با یه شکلات، خودش داوطلبانه میکشه پایین، جامعه رو هم که امثال #كيوان_امام ها و #آیدین_آغداشلو ها قبضه کردن همه چی و همه جا رو به کثافت کشیدین #آقازاده @URL,GRP
@USER راهکاری لازم نیست. فاجعه و معضلی نیست که راهکار  بخواد. راهکار اینه که دست از سر زنان بردارند دست ازین بردارند که دائما برای زنان تعیین تکلیف کنند. سرشون را از  تو شورت و رخت-خواب زنان بکشن بیرون و زنان را بر اساس اینکه 《صاحاب》 دارن یا نه ارزشگذاری نکنن. تمام.,OTH
@USER ساقه طلایی جان خیر با این وثیقه بیرون نیستن. خیلیییی کمتر   اگر اجازه بدید تا روز دادگاه اگر مانع من نشن میخوام برای جویندگان حقیقت جلسه دادگاه رو لایو بگیرم. جویندگان نه بیکاراها :),IND
@USER @USER من با یک انسان مستقل ازدواج کردم. این اخبار شیرخشک فاسد  و فلان میلیون یورو دروغ است. حتی یکی از آنها هم اثبات نشده,OTH
چقد کیری ان این تراکتوریا بابا کیر تو بازیتون کیرم تو جامی که میخواید ببرید. خار وقت تلف کردنو گاییدن دیگه بدبختا,GRP
@USER سن سیاسی شما از سلفی حقارت با موگرینی مشخص شد!,IND
زنیکه احمق بعد این همه سال که من رو میشناسه به من میگه قربانی نکوهی میکنی! ببخشید که منطقی‌‌ام و تو کتم نمیره نقش قربانی رو بازی کردن! ببخشید که واسه نوشتن یه مطلب ۲ صفحه‌ای ۶ ماه تمام زجر کشیدم تا احساساتم رو وارد نکنم!,IND
@USER طفلکی ها هرسالگرد عروسی براشون یادبود این فاجعه هم هست. بر درد و حماقت بشر پایانی نیست.,GRP
@USER دروغگو. پدر من از نزدیکان وزارت نفته؟ وقاحت و مر رویی شما در دروغ-پردازی حد و حساب نداره هان؟ یه عده به دروغ گفتن از مقامات سازمان هواپیمایی کشوره حالا شما این دروغ را از خودت در کردی! واسه تخریب دیگران به هر ریسمانی چنگ میزنین. چقدر باید کف-گیرتون ته دیگ خورده باشه. دروغگوها.,IND
از مشهد خبر رسیده زنان زیر ۲۰سال باید از شوهر یا ولی خودشون برای حضور در برنامه-های کوهنوردی اجازه بگیرن. وضع این-جور قوانین نه تنها باعث محدودیت نمی-شه بلکه باعث ایستادن و گرفتن حقیست که شما آن-را بازیچه-ی نگاه ضدزن خودتون قراردادید. برای همیشه نمی-توانید زنان را محدود کنید.,OTH
@USER روحانی؟! به هیچ وجه کار اون نیست کار باباش هم نیست مگه مال باباش رو داره میده؟! اگه این قدر هم نخواد کار بکنه که باید ببندنش به گاری!,IND
تا وقتی استرس و فشار زندگی‌تون ۹۰ به ۱۰ رو یکی دیگه‌س، گه می‌خورید با خودخواهی از برابری و عدالت و این جور چیزا شعارِ کسشر می‌بافید.,IND
نمیدونم چه فازی شده هر چی ژانر میشه یا جاج میشه سریع یه عده فاز برمیدارن ریدم تو ادعاهای روشنفکریتونو و فلان و بیسار کدوم ادعا؟ کدوم روشنفکری ؟ بابا ما از اولشم بیشعور بودیم اومدیمم اینجا به همون منوال ادامه بدیم کونتون بذاریم اینقد از طرف ما گه نخورین,OTH
@USER @USER @USER @USER داداش فازت چیه این ویدیو دوتا ویدیو مختلف بهم چسبوندن اولیش تو اسرائیله دومیش هم انفجار کارخونه لوازم آتش بازی تو آمریکا که فیلمش یوتیوب هست . تا وقتی احمق هایی مثل تو فقط بلدن گاله رو باز کنن و زر بزنن بایدم این خبرای چرت پرت پخش بشه,IND
ما مازندرانیا به اندازه کافی کسشر بودیم این بی جنبه بازی ها هم قشنگ گاو پیشونی سفید کرد ماره,GRP
RT @USER: مربی باشگاه میگه بلدی آمپول بزنی؟این آمپول منو بزنی برام؟کسکش مگه تو به من مجانی برنامه دادی که من برات مجانی آمپول بزنم؟,OTH
بنویسید مداح، بخوانید سلبریتیهای  دولت موازی. @URL,GRP
RT @USER: ولی من هنوزم فکرم قفلی روتوعه کسکش,IND
@USER @USER @USER مردم امریکا توی کشور ازاد اعتراض کردن ننه کسه اسراییلم ننتونو جنده کرد نظام اینقدر اوضاش خرابه امثال تو میاید براش ماله کشی میکنید یه مشت چاچول باز اوبی  الان اون دکمرو فشار بده اسراییل بزن اخه جای صلحی که کردن هنوز انگار براتون درد میکنه که چند وقت توی سوراخ بودین  🖕🏽🖕🏽🖕🏽🖕🏽,IND
RT @USER: کسکش من سه سال پیش تراکت پنجاه کار میکردم_اینجوری که این یارو میگه حتی پول کرایمم نمیگیره :(,IND
@USER بالا بردن تا جیب مردم را خالی کنن و تا حدی تامین بودجه دولت را بهبود بخشند. پایین آمد چون دستشان رو شد و آنهایی که از خودشان بودند چاپیدند و فرار کردند. مقصر؟ الاغهایی که به اقتصاد دانان واقعی گوش ندادند و به  صلواتی گوش کردن که پایانامه خودش همان استدلال اقتصاد مال خر است بود.,GRP
مجیدی خارکصده که تند تند بیانیه میداد و مصاحبه میکرد چرا الان لال شده؟ خوب بیناموس بیا لااقل هیس بهمون نشون بده بفهمیم زنده ای,IND
RT @USER: @USER @USER خواهر آقاتو گاییدم کسکش پدر مادر کونی,IND
تاحالا دیدی یه دختر داره از خیابون رد میشه تو واسش ترمز میزنی تا رد بشه بعدش بیاد شمارشو بزاره زیر برف پاک کن ماشینت ؟ پس برادرم استثنا قائل نشو موقع رانندگی به همه راه بده کس لیس سگ,OTH
نفرت آورست اینگونه مخالف. هیچ فرقی با خلخالی و صدام و هیتلر ندارند جز ان که بلدند ، بی قدرت و ضعیف، بترسانند. @URL,GRP
RT @USER: @USER @USER كُسكش بى ناموس كمتر نمك بريز,IND
وضعيت امروز ى سمتى كه در طول تاريخ هرگز  چنين فاسد و آلوده نبوده است. به وضوح گزارش بنگريد. گزارش خلاصه و خوبى ست. تازگى برايش دست زديم براى مصاحبه اش. @URL,OTH
حرف حق!  ”چهارتا کارگر رفتن خودشونو اتیش زدن برای ۱۲۰۰” لعنت به این زندگی.لعنت به این زندگی.  کارگران هفت تپه  اسماعیل بخشی  سپیده قلیان  و..... @URL,OTH
عجب احمقایی هستینااااا بابا این مرتیکه جنده لایک کیرتون کرده این اون پسر آب نباتیه نیست بفهمین @URL,OTH
"RT @USER: ""الدنگ"" چه توصیف دقیقی است که در شعار مردم آمده. آفرین! در فرهنگ معین در معنی الدنگ آمده: بی‌عار، ولگرد، بی‌غیرت، بی‌کاره، مف…",IND
@USER @USER @USER احمق کسی که متوجه قدرت مطبوعات نمیشه. بیشعور جان اگر کمی سواد داشتی متوجه میشدی در تمام دنیای آزاد این مطبوعات هستند که مچ اختلاس گرها و مسئولین بی لیاقت را میگیرند و شما ها از این کار بدتون میاد چون چهره کثیف و دست های ناپاکاتون رو میشه. یعنی امثال تو فقط آلودگی دارند,GRP
RT @USER: شاید دیر وقت باشه ولی الان‌ دقیقا همین موقع کیرم‌تو‌این دختره،کسکش میمیری منشن ندی,IND
@USER @USER @USER @USER احمق شونصد نفر تو همین توییتر میدونن من کیم. قشنگ حماقت خودت رو نشون دادی!,IND
بیشتر کسانی که خیلی اصرار بر این دارند که به دیگران برچسب جنسیت زده بزنن و هی ژست روشنفکری بگیرن که وای حرفای فلانی جنسیتیه ،خودشون از همه بدترن و رفتارهاشون با بقیه بسیارزشت و جنسیت زده  تر و فاجعه تره !فقط دو کلمه یادگرفتن میخوان بگن روشنفکرن در حالی که ذاتا خودشون abuser هستن!,GRP
از همین تریبون اعلام میکنم:  از تهران تا شما جاده ها خیس بود؛  هر چه گشتیم بدنبال کسکش، گفتند حوالی #پرسپولیس بگردید!   هر چه کسکش هست در پرسپولیس است 😂,GRP
@USER @USER @USER @USER کس مادرت حرومزاده تو خط طباخی رو بگیر بلو جلو تهش یک هشتگ جاوید شاه بزن مثل رضا خ,IND
RT @USER: ممد کسکش دستم دستم @URL,IND
رفتم روانپزشک نیم ساعت بهش کسشر گفتم و از بدبختی و بی‌خوابیم یراش گفتم آخرش سرترالین بهم داد خب کسکش من که یک سال خود سرانه با همین دوز مصرف  میکردم پیش توی کسکش اومدم یک تغیییری تو سبک زندگیم ایجاد کنی.,IND
RT @USER: خوردیم چو گنجشک به دیوار بلورین_پنداشته بودیم که این پنجره باز است! کسکش,IND
@USER ریدن رسماً،لعنتی ها میدونستن انقد مشکل داره کاندیداشون، چرا حزب اصلا اجازه داد کاندید بشه؟,GRP
RT @USER: @USER @USER ناياك ديوث ناياك زن جنده پدر تازي ٧٠ پدر كوني ننت را ميگاييم كسكش,GRP
اون پفیوز می با دیگران خورده‌ست و با من سر گران دارد,IND
یکی از دلایلی که با ایرانی جماعت کم میشه معاشرت کرد.. همین نق و غر مدامه!  عزیزم، ۲۰-۳۰ سال نذاشتن زندگی کنی، غلط کردن، همت کردی مهاجرت کردی، آفرین.. آقا بقیه ش رو درست و بی حسرت زندگی کن...  انگار الان همه جوامع بشری بهتر از ما زندگی کردن...همه کلی کار نکرده دارن.. ما فقط نیستیم @URL,GRP
@USER کسکش گوساله یه متن و بدون غلط نگارشی نمیتونین بنویسین شاسگولای دوزاری. قسمت اول و دوم نوشته متناقضه بیناموس های نهضت زندانی. کیرم تو قبر مصدق و بازذگان و سنجابی و سحابی و بختیارتون کردن,GRP
@USER @USER اما در مورد تقابل ازادی و امنیت حرف انتزاعی نیست. ایران ۶ سال گذشته درگیر جنگی بود. ۳هزار فرزند این کشور در اوج غریبی شهید شدند و اغلب بدون تشریفات به خاک سپرده شدند. یک جناح تا همین اواخر انها را مزدور میخواند و بر شهید همدانی لعنت میفرستاد. اولویتهای من و شما متفاوت است,GRP
@USER @USER من توییتهای مخالف های سوریه،،عراق،بلاروس،ونزوئلا،لبنان و حتی زیمباوه رو دنبال میکنم.همشون کثافتهایی مثل اصلاح طلب ها دارن ولی شدتش تو خاورمیانه بیشتره چون پول بیشتری هست ولی همه کشورهای مثل ما گروه های پفیوز وسط باز دزد دارن,GRP
RT @USER: عه كسكش شد ٠٣:٠٤,IND
گزارش بی-بی-سی واقعا پایه-های سستی داشته. @URL,GRP
@USER نمیکنم تا چشات دربیاد ، سرویسم کردی با این کیری ، کیرم تو زبان فارسی اصن ، گوزو,OTH
@USER واقعا همچین چیزی گفتن؟؟؟ مرتیکه احمق مگه اجاره‌شو نمیگیره؟ بهش چه ربطی داره اصن؟؟؟؟,IND
RT @USER: پسر کاسه‌ی سرِ اینا رو باز کردن، اول توش ریدن، بعدم روش شاشیدن، کاسه‌ی سر رو بستن,GRP
@USER @USER @USER چه کونی بدم اینو برام میپزی؟,IND
@USER =))))))))))))) کی میمیرن این جاکشا؟ اینا همون مریضای جورزامی کس سیاهن که میان خاطرات کسشر تجاوز مینویسن,IND
@USER همینه دیگه سوراخ دعا رو پیدا کردن با عکس سگ و گربه میخوان فیو استار بشن، این جوری خوبه مثلا گوه خور؟!!!!!,IND
تو گوه خوردی که هنوزم دیوونه ترین عاشق این شهری,IND
ضد و نقیض ... گفته شده که #غلامرضا‌_منصوری قاضی فاسد و متواری در بخارست پایتخت رومانی توسط پلیس اینترپل دستیگر شده.  اینترپل خیلی بدی 😒 اگه بگیر بودی ؛ #محم‌د_خاوری حرومزاده رو هم میگرفتی 🙄 اها اونو خامنه ای و سپاهیا نذاشتن ؟ 🤨🤔 حله 😏,IND
@USER بجا به کیرم به کیرم کردن کیر فندقیت رو بِکن بُکن تو کیونت,IND
@USER @USER @USER گوز کدوم کونی بابا,IND
